client_id,instagrambrands
1410756378,"{1998651813,1998651805,1998744061,1998651834,1998761389,1998831925,1998862405,1998744066,1998744154,1999076362,1998707933,1999017939,1998761399,1998761831,1998764951,1998768886,1999022763,1998761380,1998768892,1999022764,1999282309,1998651812,1998651808,1998651811,1998651814,1998651820,1998707956,1998744067,1998744064,1998761374,1998761375,1998761398,1998761404,1998761396,1998761836,1998762880,1998763243,1998877906,1998992602,1999022758,1999185250,1998651819,1998707931,1998740811,1998761403,1998761835,1998762956,1998764228,1998651831,1998761837,1998757431,1998761394,1998770055,1998651818,1999198410,1998761378,1998761402,1999188411,1999095999,1999022762,1998992477,1999022757,1999124445,1998651803,1999171730,1998761843,1998764219,1998770051,1999221386,1999121381,1999082003,1999156139,1999185251,1999190483,1998744169,1998761401,1998761833,1999177085,1999726529,1998832969,1998833041,1999726531,1999022761,1998651806,1998744062,1998757430,1998745648,1998770056,1998908608,1999076368,1999167169,1999628315,1999050640,1999683934,1999102891,1998651809,1999709681,1999734937,1998744065,1998757433,1999076369,1999084241,1998989442,1998651816,1998707952,1998744168,1998761400,1998761832,1999022760,1999103087,1999653289,1998651798,1998761382,1998761838,1998764238,1998768894,1998789318,1999022766,1999016299,1999021459,1998757428,1998761388,1998761844,1998764244,1998770052,1998862404,1999405644,1998651823,1998761383,1998761839,1998809095,1998865543,1998992167,1999044823,1999246087,1999642448,1999634676,1998651800,1998651824,1998744056,1998761384,1998764240,1999124960,1999714986,1999714990,1999714993,1999715004,1999715001,1999715006,1999715002,1999715009,1999715010,1999715018,1999715020,1999715021,1998651801,1998651825,1998744057,1998764241,1998775929,1998809097,1998832953,1999078617,1999144425,1999734833,1999697601,1999022755,1998654508,1998654506,1998734842,1998734843,1998734844,1998734846,1998744155,1998744156,1998744162,1998744161,1998752740,1998757427,1998761372,1998761405,1998762971,1998762973,1998762966,1998762977,1998762981,1998763896,1998764218,1998764214,1998764234,1998764236,1998767576,1998767577,1998768891,1998768890,1998781550,1998781551,1998785405,1998786771,1998786774,1998786762,1998786742,1998788147,1998791708,1998794857,1998794866,1998794862,1998794863,1998794864,1998794865,1998794868,1998794869,1998794870,1998811873,1998811877,1998811880,1998748658,1998761385,1998761386,1998761390,1998761387,1998764213,1998832008,1998832009,1998831995,1998832002,1998833046,1998832959,1998833038,1998833035,1998858669,1998858639,1998860474,1998861007,1998862214,1998862393,1998862395,1998862396,1998862394,1998862397,1998862402,1998862400,1998862403,1998867985,1999274347,1998889626,1998889625,1998890835,1998890847,1998890918,1998902738,1998908605,1998908602,1998908603,1998909393,1998914094,1998928962,1998929894,1998940736,1998943290,1998949833,1998949835,1998972597,1998973334,1998979530,1998979528,1998987788,1998987784,1998988475,1998990747,1998993409,1998997677,1998997681,1998997676,1998998288,1999016300,1999019359,1999019360,1999025411,1999036697,1999040089,1999098901,1999111750,1999114193,1999161183,1999161182,1999210339,1999214584,1999214585,1999246137,1999246205,1999258436,1999258435,1999277999,1999278529,1999278531,1999278533,1999278701,1999278702,1999305607,1999308188,1999308189,1999327820,1999402183,1999472882,1999472894,1999559381,1999559384,1999561187,1999599227}"
1997397426,"{1999616365,1999633014,1999733394,1999407252}"
1997388527,"{1998722845,1998983773,1999113037,1999079520,1999154614,1999079519,1999115447,1999100668,1999115451,1998983775,1999079468,1999079522,1999100709,1999100666,1999096581,1999079453,1999079525,1998983774,1999113038,1999079521,1998906040,1999079465,1999100657,1999079448,1999059852,1999079460,1999222644,1999079529,1998666333,1998682420,1998682435,1998722846,1998722847,1998866489,1999041067,1999041073,1999041070,1999079445,1998949839,1998951456,1998964181,1998983804,1998983803,1999047932,1999090876,1999092860,1999099714,1999099716,1999100655,1999113035,1999171262,1999224171}"
1997398221,{1999747129}
1997396703,{1999317343}
1981852249,{1999515287}
1997389031,{1998898263}
1997395410,"{1999144995,1999178891}"
1993479881,{1999237307}
1997390337,"{1999079271,1999054571,1999079276,1999732932,1998845708,1998845717,1998845719,1998845720,1998845721,1998845710,1998845711,1998845718,1998848300,1998855668,1998855667,1998855669,1999057110,1999224585,1999304001,1999497895}"
1768772813,"{1999387100,1999753862,1999280372,1998661698,1998666152,1999583447}"
1722066366,"{1999735542,1999753699,1999729329,1998704783,1998704870,1998704878,1998704951,1998704959,1998704966,1998704967,1998704989,1998704992,1998704996,1998705780,1998705783,1998705785,1998705787,1998705791,1998705792,1998705793,1998705796,1998705797,1998705798,1998705799,1998705801,1998705806,1998705808,1998705809,1998705813,1998705814,1998705815,1998705816,1998705817,1998705818,1998705829,1998705849,1998755041,1998755044,1998755045,1998773871,1998773881,1998860358,1999208374,1999208375,1999692583,1999712603,1998705800,1998704875,1998704891,1998704892,1998704955,1998704962,1998704972,1998704973,1998704982,1998704988,1998704998,1998705000,1998705001,1998705002,1998705003,1998705006,1998705778,1998705779,1998705782,1998705784,1998705803,1998705804,1998705810,1998705811,1998705812,1998732290,1998732433,1998755043,1998838106,1998860355,1999016024,1999016030,1999439616}"
1997390496,"{1998705304,1998829848}"
1997393304,"{1999726108,1999528014,1999565521}"
1997389369,"{1998715669,1999014991,1999014969,1999014957,1999014985,1998714312,1998719188,1999014960,1999014988,1999014978,1999014966,1999014982,1999014976,1999014972,1999014963,1999288864}"
1943993771,{1999641389}
1997388994,"{1999649581,1999679163,1999556145}"
1997395209,"{1999121027,1999121028,1999121024,1999121021,1999121020,1999121025,1999121026}"
1997400039,{1999759197}
1997394396,{1999100107}
1997398149,"{1999621582,1999621581,1999621587,1999621576,1999621577,1999621584}"
1297286312,"{1999142819,1998976438}"
1925731783,"{1999737035,1999736938,1999737694,1999733484,1999744023,1999735515,1998730905,1999082550,1999082558,1999082570,1999112113,1999112114,1999153529,1999155911,1999179030,1999206005,1999230806,1999230808,1999230819,1999256034,1999256035,1999256036,1999259342,1999274957,1999292140,1999293757,1999293774,1999293775,1999293776,1999293778,1999295999,1999629030,1999661404,1999672951,1999690347,1999727706,1999058580,1998718627,1998718950,1998886886,1998998130,1998998132,1999032414,1999117068,1999124434,1999130567,1999135619,1999161171,1999179017,1999181880,1999200129,1999205437,1999225250,1999238086,1999243136,1999248037,1999279368,1999279369,1999288073,1999306932,1999306962,1999308049,1999359838,1999371166,1999408333,1999411363,1999492797,1999569068,1999572669}"
1867882954,{1998969833}
1997397940,"{1999683087,1999734501,1999552619}"
1997399047,"{1999702326,1999704484,1999704483,1999692475,1999660903,1999697169}"
1997392484,"{1999080324,1999080310,1999080311,1999080326,1999080366,1999080325,1999080323,1999080305,1999080313,1999080321,1999080329,1999080328,1999080364,1999080322,1999610026,1999080316,1998796628,1998803076,1998856637,1998856654,1998856655,1999081294}"
1997396221,{1999305961}
1418277225,"{1999697485,1999758740,1999758794,1999589023}"
1997399339,{1999701414}
1997394335,"{1999188731,1999002181,1999002185,1999002184,1999004805,1999188161,1999190795,1999190813}"
1997395855,"{1999371627,1999688537,1999626684,1999371489,1999441484,1999448116}"
1997392957,"{1999081499,1999661776,1999685267,1999081496,1998860672,1998861024,1998861027,1998861029,1998861030,1999010938,1999228877,1999263933,1999327862}"
1883391875,{1999334151}
1997390827,"{1999044232,1999318740}"
1997387998,{1998697960}
1997388919,"{1999651462,1999617733,1999616871,1999617731,1999616856}"
1997399611,{1999732773}
1997391749,{1998714201}
1997388373,"{1998845552,1998846904,1998847086}"
1997395925,"{1999691852,1999264658,1999243081,1999726010,1999282759,1999280048,1999227801,1999311633,1999742857,1999597777,1999213821,1999213818,1999221917,1999221918,1999225075,1999228981,1999228985,1999228978,1999228982,1999268295,1999277556,1999277548,1999279096,1999279095,1999280053,1999280050,1999280047,1999284512,1999286923,1999286913,1999288294,1999292885,1999302523,1999303101,1999304279,1999304280,1999304988,1999305737,1999305917,1999306878,1999315479,1999587370}"
1997398017,{1999563904}
1997386296,"{1998690474,1998690477,1998690475,1998695969}"
1997392939,{1998822330}
1997394139,"{1999461142,1999246335}"
1997387248,"{1999703307,1999731667,1999308585,1999703327,1999096415,1999731674,1999096414,1998660282,1998660248,1999731679,1999293626,1999162385,1999731685,1998772397,1999703318,1999162382,1999169672,1999204922,1999162387,1999703337,1999703344,1999703348,1998660253,1998660250,1999702971,1999731692,1999046274,1999169680,1999169679,1999731698,1999704327,1999704328,1999731703,1999644217,1999712352,1998660263,1998660257,1998660259,1998660261,1998660264,1998660267,1998772408,1998884462,1998884457,1999046278,1999046283,1999204925,1999204923,1999204926,1999204932,1999169683,1999293429,1999293678,1999294902,1999308598,1998660266,1999169670,1999241385,1999160980,1999162380,1999204931,1999293671,1998660271,1999169671,1998884460,1999731750,1998660262,1999731757,1999731759,1999731760,1999731765,1999731762,1999731767,1999731768,1999731773,1999731777,1999731780,1999731785,1999731783,1999731787,1999731789,1999731794,1999731795,1999731798,1999731800,1999731802,1999731804,1999169684,1999169676,1999733149,1999733150,1998660254,1999731576,1999731587,1999731593,1999731579,1999733152,1999731565,1999733154,1999731625,1999731633,1999731611,1999731645,1999731618,1999733159,1999731637,1999731648,1999733161,1999731654,1999731658,1999733165,1999733174,1999733168,1999733172,1999733176,1999223234,1998660273,1998660275,1998660277,1998660279,1998660278,1998660276,1998660283,1998772414,1998772416,1998772418,1999044600,1999044594,1999046252,1999046254,1999046260,1999046264,1998847160,1999046284,1999167248,1999167245,1999223229,1999267866}"
861395477,"{1998896838,1999326893}"
1839612633,"{1999101641,1999102814,1999102811,1999096460,1999135045,1999137845}"
1997397845,"{1999668133,1999668135,1999668141,1999668142,1999668144,1999621404,1999668137,1999668146,1999668132,1999668139}"
1997393098,"{1999623903,1999651314,1999599295,1999679528,1999420495}"
1997392477,{1998761705}
1997399112,{1999663561}
324491656,"{1998946429,1998946362,1998946363,1998946428,1998946452,1998654602,1998946376,1998652242,1998674993,1998674992,1998712875,1998712876,1998716781,1998768023,1998769160,1998831724,1998901892,1998908091,1998946131,1998946357,1998946360,1998946364,1998946405,1998946368,1998946371,1998946372,1998946374,1998946373,1998946397,1998946378,1998946375,1998946399,1998946407,1998946379,1998946377,1998946401,1998946403,1998946386,1998946380,1998946390,1998946387,1998946388,1998946365,1998946389,1998946367,1998946391,1998946416,1998946441,1998946442,1998946443,1998946444,1998946446,1998946421,1998946445,1998946454,1998946426,1998946424,1998946449,1998946450,1998946459,1998946451,1998946455,1998946432,1998946456,1998946433,1998946457,1998946460,1998946413,1998946461,1998946465,1998946464,1998946467,1998946466,1998946468,1998946462,1998946982,1998956621,1998970631,1999021859,1999024317,1999067391,1999286902,1999414456,1999556372}"
1965437469,"{1998927886,1999622139,1999656212,1999656184,1999702698,1999750671,1998659460,1998647286,1998693321,1998726654,1998775157,1998777133,1998782691,1999039883,1999192367,1999280794,1999300607,1999301986}"
1997391944,{1998728551}
1997395018,"{1999116319,1999116349,1999116358,1999116340,1999138247,1999144273}"
1997396011,"{1999225969,1999225973,1999225965,1999225956}"
1997397463,{1999748429}
1997386744,"{1999084278,1998711395,1998724426}"
1997391240,"{1999049307,1999051326,1998682284,1998980880,1998980887,1999143846,1999345630}"
1997398942,{1999740525}
1997396522,{1999287518}
1997389644,{1999442271}
1997397622,{1999518029}
1771194366,"{1998859569,1998664770}"
1997400060,{1999762982}
1997397804,"{1999556267,1999556268,1999557891,1999574174,1999578270}"
1997389482,"{1998664335,1998809081}"
1997393598,"{1998908589,1998940663,1998957881}"
1997385887,"{1999613483,1999407230,1998666041,1999050177,1998668315,1998801841}"
1997388751,{1999621981}
1997391013,{1998875761}
1997393419,{1999172425}
1997389817,"{1999305337,1999305354,1999305345,1999305339,1999307168,1998658273,1998658271,1998658289,1998658618,1998931848,1998931842,1998931841,1998931844,1998931843,1998931845,1999305338,1999305363,1999305342,1999305351,1999305356,1999305353,1999305357,1999305341,1999305343,1999305352,1999305336,1999305360,1999307166}"
1997392291,"{1999043559,1999043560,1999677518,1999043561,1999347072,1999040491,1999041556,1999043558}"
1997399081,{1999687689}
1997389006,"{1998667585,1998667857,1998667584,1998667854,1998667858,1998667855,1998752768,1998906172,1999028807,1999138564,1999265176}"
1997397244,{1999610112}
1997397891,{1999745357}
1997397452,{1999418257}
1997398342,"{1999672205,1999686377}"
1997399620,{1999728813}
1997391635,"{1999183509,1999180451,1999184768,1999181577,1999184772,1999180412,1999180407,1999180411,1999180424,1999181586,1999181571,1999181551,1999181576,1999183505,1999183502,1999183785,1999184787,1999241910}"
1997387159,{1998699025}
1997398907,{1999690051}
1997395548,"{1999163437,1999291850,1999163455,1999212437}"
1997391404,{1999037409}
1997398962,{1999757730}
1997386861,"{1999750514,1998913386}"
1997386269,{1999395326}
1997396683,{1999518205}
1997390519,"{1999152194,1999669808,1999669853,1999621484,1999621490,1999621488,1999621497,1999730023,1999730020,1999621495,1999621494,1999621498,1999727759,1999621486,1999640161,1999640791,1999621496}"
1997397010,"{1999641421,1999740692,1999733128,1999355916}"
1997389394,"{1998689967,1999167908,1998823248,1998823250,1998702193,1999751800,1998862315,1998689964,1998689079,1998715958}"
1997397489,{1999630682}
1997397526,"{1999470883,1999470885}"
1997397077,{1999754821}
1997396917,"{1999410434,1999455590}"
1997394178,{1998979315}
1997395210,"{1999280990,1999490725,1999585402}"
1997398139,{1999584441}
1997395446,{1999441653}
1997394226,"{1999650351,1999650371,1999650378,1999727322,1999650372,1999047646}"
1997394051,"{1998962137,1998963696}"
1997393782,"{1999056707,1999351484}"
1997395280,{1999437948}
1997398327,{1999607606}
1997396998,{1999341839}
1997385378,"{1998662661,1998759219}"
1378799755,{1999113270}
1997397736,{1999517055}
1997398881,{1999663801}
1918469536,"{1999230829,1998720625,1998682806,1998803193,1998676349,1998720602,1998720605,1998720601,1998720561,1998720623,1998720627,1998720635,1998720687,1998720689,1998720694,1998720691,1998720692,1998720693,1998720703,1998720716,1998720717,1998720731,1998720771,1998720773,1998739772,1998743030,1998750803,1998854106,1998944089,1998957701,1998957693,1998957960,1998957961,1998957941,1998957958,1998957984,1998957987,1998957974,1998957983,1998958146,1998958152,1998958153,1998958162,1998958157,1998958160,1998958166,1998958164,1998958149,1998958151,1998958168,1998958285,1998958297,1998958299,1998958306,1998958305,1998958309,1998958307,1998958310,1998958284,1998958308,1998963278,1999036486,1999039758,1999048452,1999054697,1999054692,1999230827,1999230826,1998917634}"
1997395487,"{1999733381,1999667025,1999566028}"
1997395555,"{1999167567,1999167566,1999167568,1999167569,1999169092}"
1997394923,"{1999731101,1999237395,1999444566,1999549108}"
1997398103,{1999656957}
1997396805,"{1999548104,1999453621,1999453619,1999453652,1999453644,1999453799,1999453786,1999453790,1999453793,1999453780,1999453787,1999453788,1999535137,1999547788}"
1997397204,"{1999729281,1999746111,1999746112,1999392306}"
1997396899,{1999652445}
1997398501,{1999666946}
1997395705,"{1999196600,1999221455,1999555910}"
1997397039,{1999523887}
1997393962,"{1999093010,1999093005,1999093004,1999093003,1999355021}"
1997391857,{1998761654}
1612907801,"{1999700072,1998647350,1998697192,1999023064,1999203621,1999264275}"
1997394281,"{1999001963,1999001964,1999035660}"
1997393500,"{1999039007,1999039058,1999039008,1999039059}"
1997396089,"{1999239879,1999239867}"
1997397852,{1999673424}
1997394567,"{1999048963,1999048965,1999051478}"
1997395091,"{1999692565,1999692569,1999711037,1999710713,1999713575,1999505250}"
1997392983,"{1999097893,1999097908,1999302421,1999080951,1999137218,1999082992,1999137217,1999097909,1999082993,1999097910,1999082988,1999097911,1998993800,1999305726,1998859699,1998976939,1998993802,1999012805,1999012806,1999023691,1999137209,1999137207,1999137215,1999137214,1999137212,1999137211,1999137920,1999144095,1999145422,1999154501,1999166084,1999204510,1999216047,1999216176,1999222047,1999305178}"
1997393095,"{1999095059,1999096881,1998948101,1998948103,1998948107,1998948088}"
1997391153,"{1998909342,1998878006,1999155550,1999224760}"
1997397196,"{1999372378,1999410485}"
1997392360,"{1999051806,1999058933,1999099058,1999302143,1999054657,1999054649,1999099274,1999099057,1999128359,1999053722,1999053737,1999053740,1999099280,1999053732,1999052770,1999053730,1999053745,1999081525,1999081540,1999052772,1999095882,1999053729,1999082544,1999095879,1999084338,1999014253,1999052788,1999095883,1999099282,1999099277,1999099281,1999099284,1999099285,1999040546,1999052831,1999082561,1999095881,1999099061,1999091524,1999095885,1999099275,1999052806,1999052821,1999095886,1999099276,1999149271,1999052776,1999099059,1999532544,1999053723,1999053726,1999053741,1999053743,1999053744,1999325726,1999057416,1998992207,1999053240,1999053259,1999053238,1998983389,1998983387,1998988167,1998991624,1998991638,1998991672,1998991972,1998992399,1998992276,1998992518,1998992419,1998992461,1998992532,1998992607,1998992545,1998993560,1998993599,1998993699,1998993744,1999012956,1999014254,1999014255,1999017042,1999021582,1999023868,1999024009,1999024033,1999024155,1999025385,1999025386,1999034255,1999040544,1999040545,1999040547,1999040548,1999040550,1999040551,1999040552,1999051807,1999052818,1999052807,1999052811,1999052819,1999052809,1999052795,1999052786,1999052799,1999052816,1999052823,1999052775,1999052805,1999052791,1999053710,1999053686,1999054651,1999054659,1999054652,1999054654,1999054646,1999054643,1999054656,1999054658,1999056301,1999056314,1999063865,1999064873,1999081439,1999083164,1999093073,1999099123,1999099479,1999122180,1999122188,1999122184,1999127711,1999149726,1999158645,1999158608,1999158607,1999158617,1999158648,1999158652,1999159575,1999159569,1999159577,1999161555,1999161533,1999165219,1999165285,1999165501,1999165506,1999165496,1999204387,1999205749,1999219062,1999265626,1999272096,1999279249,1999286751,1999302142,1999397388,1999532953,1999552822}"
1997395295,"{1999272741,1999226509,1999623309,1999623317,1999623333,1999196571,1999272731,1999623315,1999623331,1999623339,1999272672,1999272719,1999272751,1999623320,1999623328,1999623336,1999623344,1999268660,1999197226,1999268658,1999623322,1999623318,1999623335,1999306561}"
1997396705,{1999584114}
1997395490,{1999364981}
1640504803,"{1998756452,1998992859}"
1997389313,"{1998761869,1998921720,1998921726,1998992282,1998992378,1998992292,1998992373,1998992296}"
1997386677,"{1999210975,1999278902,1999278906,1999278904,1999278913,1999278911,1999278910,1999278915,1999278912,1999374493}"
1997392813,"{1998800991,1998800995,1998800988}"
1997396681,"{1999302340,1999302198}"
1997398197,{1999605478}
1997389746,"{1998727202,1998821531}"
1997394652,"{1999147869,1999147996,1999205387,1999359454}"
1997394200,"{1999277749,1999277738,1999759320,1999277748,1999293559,1999713925,1999293584,1999735393,1999293561,1999733587,1998982285,1998982286,1998990046,1998996911,1998996984,1999023253,1999274043,1999274044,1999274037,1999274038,1999274036,1999274051,1999274046,1999274045,1999274047,1999274048,1999277736,1999277729,1999277734,1999277743,1999277741,1999277746,1999277732,1999277745,1999277751,1999277752,1999277750,1999277753,1999293546,1999293567,1999293563,1999293548,1999293555}"
1997395879,"{1999214283,1999219730}"
1997386117,{1999241415}
1997397439,{1999423863}
1997395808,"{1999231274,1999231275,1999231273,1999231276}"
1997395416,"{1999185372,1999202109,1999205364,1999445024}"
1997393659,{1999034532}
1997393062,"{1999726507,1999505584}"
1997397530,{1999613775}
1997393538,{1998892176}
1997388204,"{1999751074,1998784947}"
1997390313,"{1998767332,1999265917,1999265965,1999265979,1999263259,1999265964,1999265988,1999263272,1999263296,1999265960,1999265984,1999263321,1999265937,1999265961,1999265985,1999263270,1999263274,1999263278,1998672120,1998672724,1998672723,1998672732,1998672734,1998672728,1998672736,1998672741,1998767335,1998835189,1998835202,1998835199,1998868937,1998869016,1998869018,1998868998,1998868943,1998868967,1998869046,1998869073,1998869094,1998869096,1998869143,1998869150,1998887532,1999125125,1999263265,1999263260,1999263266,1999263263,1999263257,1999263286,1999263314,1999263317,1999263318,1999263298,1999263322,1999263304,1999263288,1999263284,1999263308,1999263291,1999263295,1999263300,1999263283,1999263330,1999263351,1999263358,1999263354,1999263332,1999263335,1999263337,1999263338,1999263342,1999263326,1999263323,1999263328,1999263353,1999263356,1999263348,1999265919,1999265931,1999265938,1999265932,1999265906,1999265918,1999265930,1999265933,1999265935,1999265916,1999265970,1999265945,1999265994,1999265951,1999265957,1999265958,1999265966,1999265962,1999265986,1999265943,1999265950,1999265972,1999265944,1999265992,1999265993,1999265956,1999265974,1999265975,1999265978,1999265959,1999265996}"
1997398752,"{1999754762,1999754764,1999754766,1999754767,1999754769}"
1997389571,"{1999683106,1999400256}"
1997386309,{1999405616}
1997397385,{1999409851}
1997396709,"{1999726846,1999726852,1999726859,1999742824,1999363556,1999583343,1999583328}"
1997395452,"{1999199217,1999153888,1999212761}"
1997392770,{1999154888}
1997398599,"{1999620442,1999620452,1999620447}"
1997392929,"{1998855306,1998855313,1998863934}"
1997398016,{1999542546}
1997395716,{1999183706}
1997394233,"{1999077555,1999001643}"
1997393235,{1999420287}
1997396701,"{1999303405,1999303401,1999303418,1999303506}"
1997396916,"{1999542430,1999505486,1999662794}"
1997398597,"{1999748640,1999748675}"
1997397514,{1999441848}
1931397129,"{1998665466,1999278546,1998665470,1999225795,1999278551,1998665467,1998666255,1998708218,1999203457,1998666257,1998666252,1999224321,1998666908,1998666916,1998666919,1998666921,1998666922,1999013007,1999024148}"
1997393138,"{1999689225,1999308525}"
1997394876,{1999091938}
1997392882,"{1999026044,1999026043,1999026045,1999661066,1999026042}"
1997399489,{1999712541}
1997396167,{1999245847}
1997396577,"{1999292453,1999292456,1999291001,1999291020}"
1997392987,{1999593910}
1997395867,{1999216178}
1997398099,{1999581873}
1997398507,"{1999637108,1999748930}"
1997386947,"{1998661713,1998718793,1998967587}"
1944049873,"{1998778449,1998778453,1998778450,1998778480,1998778484,1998778456,1998780972,1998801457,1998801465,1998801462,1998801460}"
1997392855,{1998807100}
1997399452,{1999711398}
1997396536,{1999288504}
1997397656,{1999685337}
1997388039,{1998769933}
1997394944,{1999232839}
1997386113,"{1999689713,1999659752,1999689721,1999689987,1999662110,1999688706,1999689726,1999666525}"
1997395842,{1999242823}
1966455356,"{1999684558,1999177531,1999222508}"
1997394757,"{1999065314,1999065313,1999065315}"
1997392826,{1998803771}
1997394875,"{1999084444,1999084443,1999084429,1999084394,1999084430,1999245182}"
1997392402,"{1999080088,1998873397,1998873421,1998873445,1998873589,1998905581,1998905605,1998981541,1999049562,1999082794,1999065786,1999100706,1999050445,1999082797,1999082821,1999098949,1999120501,1999639648,1999703676,1999082806,1999082807,1999082836,1999703680,1998873404,1999049564,1998873362,1998873419,1999082799,1999082823,1999082804,1999082809,1999082812,1999082811,1999082835,1999082818,1999082810,1999082805,1999094954,1999120514,1999082621,1999082813,1999082837,1998873443,1999082795,1999082819,1999190939,1998873409,1998905617,1999082802,1999082798,1999082822,1999082617,1999082800,1999050448,1999050451,1999639646,1999094948,1998747090,1999080089,1999082801,1998952950,1999082838,1999118395,1998873372,1998873444,1998893196,1998905580,1998905604,1999050444,1999065708,1999082796,1999082820,1998873391,1998873415,1998905575,1998905599,1999082839,1999094959,1999098943,1999303567,1999082817,1998873416,1998873440,1998873488,1998873512,1998873608,1998905576,1998905600,1999082792,1999082816,1999098944,1999303568,1999732621,1998873369,1998873441,1998873609,1998905577,1998905601,1999082793,1999094961,1999101777,1999120497,1999244769,1999303569,1999762934,1999093684,1999093685,1999097214,1999082350,1998874583,1998970808,1998873380,1998747094,1998747091,1998747092,1998747093,1998747095,1998747096,1998747088,1998747098,1998747099,1998747102,1998747103,1998747105,1998747106,1998747107,1998747110,1998747112,1998747113,1998747400,1998747398,1998747399,1998747402,1998747406,1998747404,1998747409,1998747410,1998747412,1998747408,1998747401,1998747403,1998873590,1998825434,1999120484,1998852313,1998852314,1998852315,1998858730,1998858825,1998858731,1998919866,1998919873,1998919874,1998919875,1998919876,1998919871,1998919870,1998919869,1998872970,1998872968,1998872969,1998872942,1998872973,1998872971,1998872974,1998873366,1998873367,1998873370,1998873378,1998873411,1998873384,1998873385,1998873386,1998873413,1998873388,1998873412,1998873394,1998873390,1998873414,1998873375,1998873374,1998873371,1998873376,1998873377,1998873407,1998873382,1998873432,1998873433,1998873435,1998873437,1998873436,1998873438,1998873442,1998873422,1998873424,1998873425,1998873478,1998873431,1998873493,1998873507,1998873480,1998873504,1998873482,1998873481,1998873505,1998873485,1998873484,1998873508,1998873510,1998873491,1998873492,1998873487,1998873511,1998873583,1998873499,1998873502,1998873494,1998873500,1998873501,1998873503,1998873594,1998873600,1998873603,1998873607,1998873605,1998873586,1998873584,1998873587,1998873611,1998873591,1998873687,1998873596,1998873597,1998873689,1998873691,1998874573,1998874572,1998874577,1998874574,1998874581,1998874582,1998882556,1998893182,1998893183,1998893202,1998893185,1998893184,1998893208,1998893188,1998893186,1998893210,1998893187,1998893211,1998893190,1998893189,1998893191,1998893199,1998893195,1998893205,1998893206,1998893200,1998893201,1998893207,1998893203,1998894405,1998899998,1998905568,1998905569,1998905570,1998905572,1998905571,1998905573,1998905574,1998905578,1998905563,1998905566,1998905567,1998905564,1998905565,1998905586,1998905592,1998905594,1998905595,1998905596,1998905597,1998905598,1998905602,1998905610,1998905582,1998905579,1998905603,1998905606,1998905583,1998905607,1998905591,1998905584,1998905608,1998905585,1998905609,1998905590,1998905614,1998905588,1998905612,1998905587,1998905611,1998905589,1998905613,1998905619,1998905616,1998905618,1998905621,1998905620,1998905622,1998905626,1998905623,1998905624,1998905625,1998905615,1998932267,1998932274,1998947118,1998947119,1998947121,1998947110,1998947108,1998947106,1998947109,1998947107,1998947122,1998949065,1999050443,1999050452,1999050453,1998965813,1998969172,1998970801,1998970802,1998970803,1998970810,1998970811,1998970809,1998970794,1998970775,1998970795,1998970796,1998970773,1998970797,1998981544,1998981547,1998981587,1999049563,1999065805,1999065797,1999065795,1999077625,1999080086,1999080091,1999083482,1999093208,1999093673,1999093680,1999093682,1999093675,1999093678,1999094739,1999094798,1999097203,1999097204,1999097205,1999098946,1999098953,1999109365,1999109394,1999109380,1999109382,1999109387,1999109392,1999109390,1999109398,1999109399,1999116853,1999116843,1999116844,1999116827,1999116830,1999116854,1999116831,1999116837,1999116833,1999116835,1999116838,1999116832,1999116856,1999116857,1999116847,1999116825,1999120494,1999120485,1999120488,1999120489,1999120491,1999120493,1999120495,1999120486,1999120496,1999120502,1999120503,1999120506,1999120511,1999120505,1999120515,1999120513,1999120500,1999154807,1999195588,1999203030,1999215496,1999215499,1999221457,1999221599,1999221631,1999221666,1999221660,1999244766,1999244762,1999244767,1999244765,1999244761,1999244922,1999244919,1999244920,1999244921,1999244924,1999244925,1999244918,1999246889,1999267009,1999267011,1999267013,1999267014,1999267018,1999267015,1999267019,1999267016,1999280948,1999280944,1999281285,1999282274,1999282275,1999282273,1999282276,1999286157,1999292110,1999303549,1999303566,1999303558,1999303559,1999303562,1999303564,1999303563,1999303554,1999303571,1999303572,1999303561,1999303565,1999303560,1999304534,1999306225,1999306224,1999306226,1999307036,1999556227}"
1722369562,"{1998971964,1998782507,1998876495}"
1997395634,"{1999184485,1999184484,1999184479,1999184480}"
1997398443,"{1999617148,1999617143,1999617157,1999617159,1999617145,1999755056,1999755005,1999760645,1999617151,1999617153}"
1997398288,{1999669708}
1997397931,{1999549475}
1997391098,{1999737932}
1997395640,"{1999267786,1999267781,1999267771,1999308379,1999308741,1999308748,1999308747,1999308772,1999308739,1999264159}"
1997397421,{1999541118}
1997397745,"{1999625324,1999647339}"
1997394372,{1999345503}
1997392083,"{1999141204,1998742476,1999136289,1998742474,1998743451,1999136291}"
1997388826,"{1999601568,1999400482,1999401628,1999401631,1999401635,1999401663,1999403746,1999403735,1999410381,1999424287,1999446151}"
1997386271,{1999181672}
1914218479,{1999414181}
1997392868,"{1999078953,1998813848,1998813851,1998813856,1998823689}"
1997393565,"{1998902924,1998903195}"
1997392489,{1998761199}
